DataCode,RecType,RecYear,Date,Watershed,Habitat,Replicate,SPPCode,Count
CFP01,2,2003,2/19/2003,NT,Riffle,3,LEPCYA,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,LEPHUM,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,LEPMAC,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,LEPMEG,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,LUXCOR,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,NOTEXI,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,NOTSTR,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,ORCNAI,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,ORCNEG,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,PHEMIR,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,PIMNOT,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,PIMPRO,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,SEMATR,0
CFP01,2,2003,2/19/2003,NT,Riffle,3,TADPOLE,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,CAMANO,4
CFP01,2,2003,2/19/2003,NT,Riffle,5,CATCOM,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,CHRERY,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,CRAY,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,CYPLUT,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,ETHNIG,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,ETHSPE,7
CFP01,2,2003,2/19/2003,NT,Riffle,5,GAMAFF,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,LEPCYA,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,LEPHUM,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,LEPMAC,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,LEPMEG,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,LUXCOR,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,NOTEXI,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,NOTSTR,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,ORCNAI,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,ORCNEG,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,PHEMIR,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,PIMNOT,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,PIMPRO,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,SEMATR,0
CFP01,2,2003,2/19/2003,NT,Riffle,5,TADPOLE,0
CFP01,2,2003,5/22/2003,NT,Pool,1,CAMANO,39
CFP01,2,2003,5/22/2003,NT,Pool,1,CATCOM,3
CFP01,2,2003,5/22/2003,NT,Pool,1,CHRERY,91
CFP01,2,2003,5/22/2003,NT,Pool,1,CRAY,0
CFP01,2,2003,5/22/2003,NT,Pool,1,CYPLUT,2
CFP01,2,2003,5/22/2003,NT,Pool,1,ETHNIG,0
CFP01,2,2003,5/22/2003,NT,Pool,1,ETHSPE,2
CFP01,2,2003,5/22/2003,NT,Pool,1,GAMAFF,0
CFP01,2,2003,5/22/2003,NT,Pool,1,LEPCYA,0
CFP01,2,2003,5/22/2003,NT,Pool,1,LEPHUM,0
CFP01,2,2003,5/22/2003,NT,Pool,1,LEPMAC,0
CFP01,2,2003,5/22/2003,NT,Pool,1,LEPMEG,0
CFP01,2,2003,5/22/2003,NT,Pool,1,LUXCOR,0
CFP01,2,2003,5/22/2003,NT,Pool,1,NOTEXI,0
CFP01,2,2003,5/22/2003,NT,Pool,1,NOTSTR,0
CFP01,2,2003,5/22/2003,NT,Pool,1,ORCNAI,0
CFP01,2,2003,5/22/2003,NT,Pool,1,ORCNEG,0
CFP01,2,2003,5/22/2003,NT,Pool,1,PHEMIR,0
CFP01,2,2003,5/22/2003,NT,Pool,1,PIMNOT,0
CFP01,2,2003,5/22/2003,NT,Pool,1,PIMPRO,0
CFP01,2,2003,5/22/2003,NT,Pool,1,SEMATR,23
CFP01,2,2003,5/22/2003,NT,Pool,1,TADPOLE,0
CFP01,2,2003,5/22/2003,NT,Pool,2,CAMANO,36
CFP01,2,2003,5/22/2003,NT,Pool,2,CATCOM,0
CFP01,2,2003,5/22/2003,NT,Pool,2,CHRERY,83
CFP01,2,2003,5/22/2003,NT,Pool,2,CRAY,0
CFP01,2,2003,5/22/2003,NT,Pool,2,CYPLUT,0
CFP01,2,2003,5/22/2003,NT,Pool,2,ETHNIG,3
CFP01,2,2003,5/22/2003,NT,Pool,2,ETHSPE,6
CFP01,2,2003,5/22/2003,NT,Pool,2,GAMAFF,0
CFP01,2,2003,5/22/2003,NT,Pool,2,LEPCYA,0
CFP01,2,2003,5/22/2003,NT,Pool,2,LEPHUM,0
CFP01,2,2003,5/22/2003,NT,Pool,2,LEPMAC,0
CFP01,2,2003,5/22/2003,NT,Pool,2,LEPMEG,0
CFP01,2,2003,5/22/2003,NT,Pool,2,LUXCOR,0
CFP01,2,2003,5/22/2003,NT,Pool,2,NOTEXI,0
CFP01,2,2003,5/22/2003,NT,Pool,2,NOTSTR,0
CFP01,2,2003,5/22/2003,NT,Pool,2,ORCNAI,0
CFP01,2,2003,5/22/2003,NT,Pool,2,ORCNEG,0
CFP01,2,2003,5/22/2003,NT,Pool,2,PHEMIR,0
CFP01,2,2003,5/22/2003,NT,Pool,2,PIMNOT,0
CFP01,2,2003,5/22/2003,NT,Pool,2,PIMPRO,0
CFP01,2,2003,5/22/2003,NT,Pool,2,SEMATR,10
CFP01,2,2003,5/22/2003,NT,Pool,2,TADPOLE,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,CAMANO,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,CATCOM,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,CHRERY,2
CFP01,2,2003,5/22/2003,NT,Riffle,1,CRAY,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,CYPLUT,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,ETHNIG,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,ETHSPE,13
CFP01,2,2003,5/22/2003,NT,Riffle,1,GAMAFF,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,LEPCYA,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,LEPHUM,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,LEPMAC,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,LEPMEG,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,LUXCOR,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,NOTEXI,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,NOTSTR,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,ORCNAI,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,ORCNEG,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,PHEMIR,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,PIMNOT,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,PIMPRO,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,SEMATR,0
CFP01,2,2003,5/22/2003,NT,Riffle,1,TADPOLE,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,CAMANO,4
CFP01,2,2003,5/22/2003,NT,Riffle,2,CATCOM,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,CHRERY,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,CRAY,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,CYPLUT,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,ETHNIG,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,ETHSPE,8
CFP01,2,2003,5/22/2003,NT,Riffle,2,GAMAFF,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,LEPCYA,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,LEPHUM,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,LEPMAC,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,LEPMEG,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,LUXCOR,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,NOTEXI,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,NOTSTR,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,ORCNAI,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,ORCNEG,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,PHEMIR,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,PIMNOT,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,PIMPRO,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,SEMATR,0
CFP01,2,2003,5/22/2003,NT,Riffle,2,TADPOLE,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,CAMANO,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,CATCOM,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,CHRERY,4
CFP01,2,2003,5/22/2003,NT,Riffle,3,CRAY,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,CYPLUT,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,ETHNIG,1
CFP01,2,2003,5/22/2003,NT,Riffle,3,ETHSPE,31
CFP01,2,2003,5/22/2003,NT,Riffle,3,GAMAFF,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,LEPCYA,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,LEPHUM,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,LEPMAC,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,LEPMEG,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,LUXCOR,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,NOTEXI,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,NOTSTR,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,ORCNAI,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,ORCNEG,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,PHEMIR,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,PIMNOT,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,PIMPRO,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,SEMATR,0
CFP01,2,2003,5/22/2003,NT,Riffle,3,TADPOLE,0
CFP01,2,2003,8/12/2003,NT,Pool,1,CAMANO,21
CFP01,2,2003,8/12/2003,NT,Pool,1,CATCOM,1
CFP01,2,2003,8/12/2003,NT,Pool,1,CHRERY,59
CFP01,2,2003,8/12/2003,NT,Pool,1,CRAY,0
CFP01,2,2003,8/12/2003,NT,Pool,1,CYPLUT,0
CFP01,2,2003,8/12/2003,NT,Pool,1,ETHNIG,0
CFP01,2,2003,8/12/2003,NT,Pool,1,ETHSPE,9
CFP01,2,2003,8/12/2003,NT,Pool,1,GAMAFF,0
CFP01,2,2003,8/12/2003,NT,Pool,1,LEPCYA,0
CFP01,2,2003,8/12/2003,NT,Pool,1,LEPHUM,2
CFP01,2,2003,8/12/2003,NT,Pool,1,LEPMAC,0
CFP01,2,2003,8/12/2003,NT,Pool,1,LEPMEG,0
CFP01,2,2003,8/12/2003,NT,Pool,1,LUXCOR,0
CFP01,2,2003,8/12/2003,NT,Pool,1,NOTEXI,1
CFP01,2,2003,8/12/2003,NT,Pool,1,NOTSTR,0
CFP01,2,2003,8/12/2003,NT,Pool,1,ORCNAI,0
CFP01,2,2003,8/12/2003,NT,Pool,1,ORCNEG,0
CFP01,2,2003,8/12/2003,NT,Pool,1,PHEMIR,0
CFP01,2,2003,8/12/2003,NT,Pool,1,PIMNOT,0
CFP01,2,2003,8/12/2003,NT,Pool,1,PIMPRO,0
CFP01,2,2003,8/12/2003,NT,Pool,1,SEMATR,8
CFP01,2,2003,8/12/2003,NT,Pool,1,TADPOLE,0
CFP01,2,2003,8/12/2003,NT,Pool,2,CAMANO,49
CFP01,2,2003,8/12/2003,NT,Pool,2,CATCOM,0
CFP01,2,2003,8/12/2003,NT,Pool,2,CHRERY,50
CFP01,2,2003,8/12/2003,NT,Pool,2,CRAY,0
CFP01,2,2003,8/12/2003,NT,Pool,2,CYPLUT,3
CFP01,2,2003,8/12/2003,NT,Pool,2,ETHNIG,1
CFP01,2,2003,8/12/2003,NT,Pool,2,ETHSPE,18
CFP01,2,2003,8/12/2003,NT,Pool,2,GAMAFF,0
CFP01,2,2003,8/12/2003,NT,Pool,2,LEPCYA,0
CFP01,2,2003,8/12/2003,NT,Pool,2,LEPHUM,0
CFP01,2,2003,8/12/2003,NT,Pool,2,LEPMAC,0
CFP01,2,2003,8/12/2003,NT,Pool,2,LEPMEG,0
CFP01,2,2003,8/12/2003,NT,Pool,2,LUXCOR,0
CFP01,2,2003,8/12/2003,NT,Pool,2,NOTEXI,3
CFP01,2,2003,8/12/2003,NT,Pool,2,NOTSTR,0
CFP01,2,2003,8/12/2003,NT,Pool,2,ORCNAI,0
CFP01,2,2003,8/12/2003,NT,Pool,2,ORCNEG,0
CFP01,2,2003,8/12/2003,NT,Pool,2,PHEMIR,0
CFP01,2,2003,8/12/2003,NT,Pool,2,PIMNOT,0
CFP01,2,2003,8/12/2003,NT,Pool,2,PIMPRO,0
CFP01,2,2003,8/12/2003,NT,Pool,2,SEMATR,7
CFP01,2,2003,8/12/2003,NT,Pool,2,TADPOLE,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,CAMANO,41
CFP01,2,2003,8/12/2003,NT,Riffle,1,CATCOM,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,CHRERY,35
CFP01,2,2003,8/12/2003,NT,Riffle,1,CRAY,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,CYPLUT,2
CFP01,2,2003,8/12/2003,NT,Riffle,1,ETHNIG,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,ETHSPE,6
CFP01,2,2003,8/12/2003,NT,Riffle,1,GAMAFF,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,LEPCYA,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,LEPHUM,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,LEPMAC,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,LEPMEG,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,LUXCOR,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,NOTEXI,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,NOTSTR,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,ORCNAI,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,ORCNEG,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,PHEMIR,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,PIMNOT,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,PIMPRO,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,SEMATR,0
CFP01,2,2003,8/12/2003,NT,Riffle,1,TADPOLE,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,CAMANO,33
CFP01,2,2003,8/12/2003,NT,Riffle,2,CATCOM,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,CHRERY,45
CFP01,2,2003,8/12/2003,NT,Riffle,2,CRAY,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,CYPLUT,4
CFP01,2,2003,8/12/2003,NT,Riffle,2,ETHNIG,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,ETHSPE,16
CFP01,2,2003,8/12/2003,NT,Riffle,2,GAMAFF,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,LEPCYA,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,LEPHUM,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,LEPMAC,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,LEPMEG,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,LUXCOR,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,NOTEXI,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,NOTSTR,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,ORCNAI,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,ORCNEG,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,PHEMIR,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,PIMNOT,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,PIMPRO,0
CFP01,2,2003,8/12/2003,NT,Riffle,2,SEMATR,6
CFP01,2,2003,8/12/2003,NT,Riffle,2,TADPOLE,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,CAMANO,75
CFP01,2,2003,8/12/2003,NT,Riffle,3,CATCOM,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,CHRERY,50
CFP01,2,2003,8/12/2003,NT,Riffle,3,CRAY,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,CYPLUT,31
CFP01,2,2003,8/12/2003,NT,Riffle,3,ETHNIG,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,ETHSPE,51
CFP01,2,2003,8/12/2003,NT,Riffle,3,GAMAFF,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,LEPCYA,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,LEPHUM,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,LEPMAC,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,LEPMEG,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,LUXCOR,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,NOTEXI,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,NOTSTR,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,ORCNAI,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,ORCNEG,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,PHEMIR,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,PIMNOT,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,PIMPRO,0
CFP01,2,2003,8/12/2003,NT,Riffle,3,SEMATR,10
CFP01,2,2003,8/12/2003,NT,Riffle,3,TADPOLE,0
CFP01,2,2003,11/19/2003,NT,Pool,1,CAMANO,7
CFP01,2,2003,11/19/2003,NT,Pool,1,CATCOM,3
CFP01,2,2003,11/19/2003,NT,Pool,1,CHRERY,60
CFP01,2,2003,11/19/2003,NT,Pool,1,CRAY,0
CFP01,2,2003,11/19/2003,NT,Pool,1,CYPLUT,0
CFP01,2,2003,11/19/2003,NT,Pool,1,ETHNIG,4
CFP01,2,2003,11/19/2003,NT,Pool,1,ETHSPE,11
CFP01,2,2003,11/19/2003,NT,Pool,1,GAMAFF,0
CFP01,2,2003,11/19/2003,NT,Pool,1,LEPCYA,0
CFP01,2,2003,11/19/2003,NT,Pool,1,LEPHUM,0
CFP01,2,2003,11/19/2003,NT,Pool,1,LEPMAC,0
CFP01,2,2003,11/19/2003,NT,Pool,1,LEPMEG,0
CFP01,2,2003,11/19/2003,NT,Pool,1,LUXCOR,0
CFP01,2,2003,11/19/2003,NT,Pool,1,NOTEXI,1
CFP01,2,2003,11/19/2003,NT,Pool,1,NOTSTR,0
CFP01,2,2003,11/19/2003,NT,Pool,1,ORCNAI,0
CFP01,2,2003,11/19/2003,NT,Pool,1,ORCNEG,0
CFP01,2,2003,11/19/2003,NT,Pool,1,PHEMIR,0
CFP01,2,2003,11/19/2003,NT,Pool,1,PIMNOT,1
CFP01,2,2003,11/19/2003,NT,Pool,1,PIMPRO,0
CFP01,2,2003,11/19/2003,NT,Pool,1,SEMATR,6
CFP01,2,2003,11/19/2003,NT,Pool,1,TADPOLE,0
CFP01,2,2003,11/19/2003,NT,Pool,2,CAMANO,281
CFP01,2,2003,11/19/2003,NT,Pool,2,CATCOM,0
CFP01,2,2003,11/19/2003,NT,Pool,2,CHRERY,105
CFP01,2,2003,11/19/2003,NT,Pool,2,CRAY,0
CFP01,2,2003,11/19/2003,NT,Pool,2,CYPLUT,2
CFP01,2,2003,11/19/2003,NT,Pool,2,ETHNIG,1
CFP01,2,2003,11/19/2003,NT,Pool,2,ETHSPE,21
CFP01,2,2003,11/19/2003,NT,Pool,2,GAMAFF,0
CFP01,2,2003,11/19/2003,NT,Pool,2,LEPCYA,0
CFP01,2,2003,11/19/2003,NT,Pool,2,LEPHUM,0
CFP01,2,2003,11/19/2003,NT,Pool,2,LEPMAC,0
CFP01,2,2003,11/19/2003,NT,Pool,2,LEPMEG,0
CFP01,2,2003,11/19/2003,NT,Pool,2,LUXCOR,0
CFP01,2,2003,11/19/2003,NT,Pool,2,NOTEXI,0
CFP01,2,2003,11/19/2003,NT,Pool,2,NOTSTR,0
CFP01,2,2003,11/19/2003,NT,Pool,2,ORCNAI,0
CFP01,2,2003,11/19/2003,NT,Pool,2,ORCNEG,0
CFP01,2,2003,11/19/2003,NT,Pool,2,PHEMIR,0
CFP01,2,2003,11/19/2003,NT,Pool,2,PIMNOT,0
CFP01,2,2003,11/19/2003,NT,Pool,2,PIMPRO,0
CFP01,2,2003,11/19/2003,NT,Pool,2,SEMATR,15
CFP01,2,2003,11/19/2003,NT,Pool,2,TADPOLE,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,CAMANO,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,CATCOM,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,CHRERY,1
CFP01,2,2003,11/19/2003,NT,Riffle,1,CRAY,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,CYPLUT,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,ETHNIG,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,ETHSPE,16
CFP01,2,2003,11/19/2003,NT,Riffle,1,GAMAFF,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,LEPCYA,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,LEPHUM,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,LEPMAC,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,LEPMEG,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,LUXCOR,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,NOTEXI,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,NOTSTR,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,ORCNAI,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,ORCNEG,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,PHEMIR,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,PIMNOT,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,PIMPRO,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,SEMATR,0
CFP01,2,2003,11/19/2003,NT,Riffle,1,TADPOLE,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,CAMANO,5
CFP01,2,2003,11/19/2003,NT,Riffle,2,CATCOM,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,CHRERY,8
CFP01,2,2003,11/19/2003,NT,Riffle,2,CRAY,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,CYPLUT,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,ETHNIG,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,ETHSPE,13
CFP01,2,2003,11/19/2003,NT,Riffle,2,GAMAFF,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,LEPCYA,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,LEPHUM,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,LEPMAC,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,LEPMEG,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,LUXCOR,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,NOTEXI,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,NOTSTR,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,ORCNAI,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,ORCNEG,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,PHEMIR,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,PIMNOT,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,PIMPRO,0
CFP01,2,2003,11/19/2003,NT,Riffle,2,SEMATR,1
CFP01,2,2003,11/19/2003,NT,Riffle,2,TADPOLE,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,CAMANO,5
CFP01,2,2003,11/19/2003,NT,Riffle,3,CATCOM,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,CHRERY,3
CFP01,2,2003,11/19/2003,NT,Riffle,3,CRAY,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,CYPLUT,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,ETHNIG,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,ETHSPE,11
CFP01,2,2003,11/19/2003,NT,Riffle,3,GAMAFF,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,LEPCYA,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,LEPHUM,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,LEPMAC,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,LEPMEG,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,LUXCOR,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,NOTEXI,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,NOTSTR,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,ORCNAI,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,ORCNEG,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,PHEMIR,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,PIMNOT,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,PIMPRO,0
CFP01,2,2003,11/19/2003,NT,Riffle,3,SEMATR,1
CFP01,2,2003,11/19/2003,NT,Riffle,3,TADPOLE,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,CAMANO,11
CFP01,2,2004,3/22/2004,N1B,Pool,1,CATCOM,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,CHRERY,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,CRAY,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,CYPLUT,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,ETHNIG,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,ETHSPE,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,GAMAFF,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,LEPCYA,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,LEPHUM,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,LEPMAC,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,LEPMEG,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,LUXCOR,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,NOTEXI,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,NOTSTR,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,ORCNAI,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,ORCNEG,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,PHEMIR,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,PIMNOT,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,PIMPRO,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,SEMATR,0
CFP01,2,2004,3/22/2004,N1B,Pool,1,TADPOLE,0
CFP01,2,2004,6/2/2004,N1B,Pool,1,CAMANO,34
CFP01,2,2004,6/2/2004,N1B,Pool,1,CATCOM,0
CFP01,2,2004,6/2/2004,N1B,Pool,1,CHRERY,0
CFP01,2,2004,6/2/2004,N1B,Pool,1,CRAY,0
CFP01,2,2004,6/2/2004,N1B,Pool,1,CYPLUT,0
CFP01,2,2004,6/2/2004,N1B,Pool,1,ETHNIG,0
